user_id,name,city,age,source,registered_at,order_id,order_date,category,amount,status
19169,Иван Сидоров,Новосибирск,44,organic,2025-08-24 23:00:00,155311,2025-10-25 23:00:00,Sports,38045.58,pending
34888,Иван Смирнов,Екатеринбург,40,email,2025-10-25 06:00:00,120030,2026-01-07 06:00:00,Electronics,114227.05,completed
7457,Мария Попов,Екатеринбург,31,organic,2026-03-13 23:00:00,205022,2026-04-24 23:00:00,Electronics,135288.11,completed
37555,Максим Попов,Москва,39,email,2025-02-12 12:00:00,169742,2025-03-25 12:00:00,Sports,105276.4,completed
33380,Анна Морозов,Санкт-Петербург,19,social,2025-04-08 10:00:00,177825,2025-06-06 10:00:00,Electronics,67620.37,cancelled
19448,Мария Попов,Екатеринбург,51,organic,2025-07-14 03:00:00,116679,2025-10-26 03:00:00,Home,109677.0,cancelled
28719,Иван Петров,Екатеринбург,57,advertising,2025-12-25 13:00:00,169926,2026-01-11 13:00:00,Clothing,38434.15,
5327,Алексей Сидоров,Екатеринбург,57,advertising,2025-05-08 20:00:00,195230,2025-06-17 20:00:00,Books,67365.51,cancelled
20170,Иван Сидоров,Казань,49,partner,2026-04-30 08:00:00,200557,2026-07-03 08:00:00,Electronics,149400.67,
132,Артём Морозов,Нижний Новгород,64,social,2025-03-14 13:00:00,123882,2025-06-10 13:00:00,Sports,39700.43,cancelled
39001,Мария Смирнов,Казань,37,social,2025-04-09 11:00:00,203758,2025-05-11 11:00:00,Home,26897.78,cancelled
7432,Сергей Попов,Москва,51,advertising,2025-05-19 15:00:00,179137,2025-07-09 15:00:00,Books,110962.24,completed
7364,Артём Смирнов,Самара,31,advertising,2025-10-24 07:00:00,157645,2025-10-24 07:00:00,Beauty,140790.81,returned
25425,Алексей Смирнов,Екатеринбург,37,email,2025-03-28 15:00:00,142366,2025-03-30 15:00:00,Clothing,118324.89,
7344,Иван Попов,Москва,21,organic,2025-03-17 06:00:00,197020,2025-05-29 06:00:00,Sports,119791.28,completed
17405,Сергей Сидоров,Москва,18,partner,2026-04-16 17:00:00,189066,2026-06-24 17:00:00,Electronics,93785.44,completed
7587,Максим Кузнецов,Краснодар,20,organic,2025-06-08 05:00:00,107658,2025-08-21 05:00:00,Beauty,98865.13,completed
6503,Ольга Смирнов,Казань,60,email,2025-07-09 21:00:00,174374,2025-09-26 21:00:00,Books,59303.0,
13582,Анна Волков,Казань,30,organic,2025-11-30 08:00:00,217451,2026-03-19 08:00:00,Books,10236.14,completed
17390,Максим Иванов,Казань,18,partner,2025-10-05 18:00:00,191857,2026-01-03 18:00:00,Sports,96435.12,returned
29901,Максим Волков,Новосибирск,41,email,2025-03-27 17:00:00,139093,2025-06-16 17:00:00,Books,14530.54,completed
22859,Анна Попов,Самара,27,email,2025-02-21 19:00:00,205364,2025-06-15 19:00:00,Electronics,90695.41,completed
15528,Ольга Иванов,Краснодар,34,partner,2025-07-30 10:00:00,220699,2025-08-16 10:00:00,Sports,60096.54,completed
19892,Дмитрий Петров,Краснодар,50,organic,2025-05-06 05:00:00,220700,2025-05-26 05:00:00,Sports,6832.84,completed
31861,Мария Попов,Краснодар,55,,2025-11-16 04:00:00,141068,2026-01-25 04:00:00,Books,15157.87,completed
15482,Алексей Смирнов,Краснодар,27,organic,2026-01-01 23:00:00,102435,2026-03-24 23:00:00,Sports,58065.06,completed
12262,Алексей Кузнецов,Краснодар,44,partner,2026-05-08 19:00:00,110959,2026-07-30 19:00:00,Clothing,143328.28,returned
613,Алексей Петров,Екатеринбург,30,,2026-01-12 08:00:00,148934,2026-01-17 08:00:00,Sports,144012.14,pending
10100,Дмитрий Петров,Самара,27,email,2025-09-23 21:00:00,219238,2025-10-09 21:00:00,Books,15509.11,completed
17702,Сергей Петров,Екатеринбург,43,social,2025-09-01 20:00:00,213699,2025-12-18 20:00:00,Books,110412.08,completed
39029,Ольга Иванов,Новосибирск,52,email,2026-01-09 01:00:00,161600,2026-02-17 01:00:00,Beauty,28721.17,returned
12123,Сергей Кузнецов,Новосибирск,32,partner,2026-05-03 00:00:00,167499,2026-06-21 00:00:00,Home,86578.33,completed
29842,Мария Морозов,Нижний Новгород,20,,2026-01-22 20:00:00,191276,2026-05-16 20:00:00,Home,120784.86,completed
19131,Ольга Кузнецов,Новосибирск,32,social,2025-02-21 07:00:00,118253,2025-05-07 07:00:00,Clothing,41624.65,cancelled
18387,Иван Иванов,Москва,36,email,2026-02-04 13:00:00,161674,2026-02-19 13:00:00,Beauty,136534.84,completed
7631,Дмитрий Морозов,Новосибирск,26,organic,2025-08-14 05:00:00,167889,2025-10-06 05:00:00,Books,48200.91,
38790,Анна Волков,Екатеринбург,41,partner,2025-01-12 21:00:00,211628,2025-01-18 21:00:00,Beauty,62279.07,returned
29320,Алексей Морозов,Санкт-Петербург,36,social,2026-03-17 02:00:00,104980,2026-05-10 02:00:00,Beauty,64282.82,pending
18349,Елена Кузнецов,Краснодар,59,email,2026-01-10 20:00:00,114432,2026-03-30 20:00:00,Clothing,111499.67,completed
5913,Елена Попов,Новосибирск,35,social,2025-07-30 03:00:00,164677,2025-11-04 03:00:00,Clothing,138545.89,
5061,Артём Волков,Самара,61,partner,2025-08-01 08:00:00,144977,2025-09-27 08:00:00,Clothing,36432.48,returned
699,Сергей Волков,Казань,42,social,2026-01-26 15:00:00,204997,2026-03-02 15:00:00,Electronics,41822.25,returned
12158,Ольга Иванов,Санкт-Петербург,46,social,2025-09-27 06:00:00,213874,2025-10-23 06:00:00,Clothing,74987.85,completed
23976,Иван Сидоров,Санкт-Петербург,36,partner,2025-04-05 16:00:00,203889,2025-05-24 16:00:00,Beauty,52790.24,completed
33959,Ольга Кузнецов,Нижний Новгород,45,email,2026-01-31 19:00:00,154400,2026-03-14 19:00:00,Books,71914.86,pending
5208,Иван Сидоров,Самара,59,advertising,2025-03-13 11:00:00,184507,2025-03-26 11:00:00,Electronics,55026.0,completed
6630,Дмитрий Иванов,Москва,46,,2025-02-18 07:00:00,138600,2025-02-19 07:00:00,Beauty,132943.16,
8789,Ольга Попов,Москва,23,email,2025-02-03 01:00:00,203598,2025-04-24 01:00:00,Clothing,16891.41,cancelled
18163,Алексей Смирнов,Нижний Новгород,33,organic,2025-09-24 07:00:00,142446,2025-11-17 07:00:00,Books,3294.82,completed
12129,Ольга Иванов,Нижний Новгород,23,advertising,2025-07-16 01:00:00,220701,2025-07-19 01:00:00,Home,128793.18,completed
36526,Артём Морозов,Самара,43,social,2025-05-08 20:00:00,193389,2025-05-25 20:00:00,Home,123481.54,returned
6826,Максим Петров,Москва,37,partner,2026-04-02 00:00:00,201064,2026-04-04 00:00:00,Books,22804.72,completed
11788,Иван Кузнецов,Екатеринбург,57,,2026-03-21 04:00:00,125653,2026-07-13 04:00:00,Electronics,144152.89,completed
570,Максим Смирнов,Санкт-Петербург,61,advertising,2025-10-03 20:00:00,212091,2025-12-28 20:00:00,Beauty,38658.69,cancelled
4371,Артём Попов,Казань,29,advertising,2025-01-08 01:00:00,131333,2025-01-16 01:00:00,Clothing,18031.91,completed
12828,Ольга Кузнецов,Нижний Новгород,33,organic,2025-09-19 04:00:00,111798,2025-10-27 04:00:00,Beauty,62598.65,pending
15585,Артём Кузнецов,Москва,42,partner,2025-09-29 19:00:00,123072,2025-10-04 19:00:00,Sports,119124.56,
24113,Ольга Кузнецов,Новосибирск,52,partner,2025-10-03 19:00:00,112518,2025-12-25 19:00:00,Books,83225.06,
31988,Сергей Морозов,Казань,19,social,2025-07-16 00:00:00,189844,2025-08-10 00:00:00,Home,49395.13,
31518,Сергей Иванов,Краснодар,37,organic,2026-01-12 11:00:00,178006,2026-01-30 11:00:00,Electronics,74400.51,completed
19175,Ольга Сидоров,Новосибирск,40,,2025-09-14 14:00:00,200703,2025-09-22 14:00:00,Electronics,40460.57,completed
32342,Максим Иванов,Москва,43,advertising,2025-06-06 10:00:00,213698,2025-08-19 10:00:00,Sports,112493.27,
29634,Артём Сидоров,Москва,18,social,2025-11-24 09:00:00,196894,2026-02-20 09:00:00,Books,69529.58,cancelled
15958,Иван Иванов,Нижний Новгород,57,social,2025-11-10 01:00:00,205702,2025-12-11 01:00:00,Home,18878.82,pending
39154,Ольга Попов,Самара,21,,2025-02-17 13:00:00,103933,2025-03-25 13:00:00,Beauty,24625.05,completed
6053,Елена Морозов,Казань,23,partner,2025-09-03 10:00:00,151174,2025-11-17 10:00:00,Home,33681.58,pending
16910,Артём Сидоров,Краснодар,43,,2025-09-04 14:00:00,154647,2025-11-13 14:00:00,Books,25503.28,completed
36852,Алексей Иванов,Екатеринбург,43,email,2026-03-28 02:00:00,165006,2026-05-10 02:00:00,Electronics,144060.62,completed
31235,Алексей Сидоров,Краснодар,48,advertising,2025-04-27 08:00:00,112056,2025-07-01 08:00:00,Beauty,91979.85,completed
11832,Сергей Иванов,Новосибирск,58,partner,2026-01-06 19:00:00,211456,2026-04-07 19:00:00,Home,24262.87,returned
38386,Артём Петров,Санкт-Петербург,31,advertising,2025-12-04 02:00:00,117829,2026-01-13 02:00:00,Beauty,96338.1,pending
26557,Ольга Волков,Самара,36,advertising,2025-10-14 15:00:00,120346,2025-10-30 15:00:00,Books,12586.32,
6192,Мария Смирнов,Нижний Новгород,51,email,2025-06-25 18:00:00,123516,2025-08-15 18:00:00,Beauty,119631.69,
6181,Максим Кузнецов,Новосибирск,19,email,2025-10-18 23:00:00,136177,2025-11-28 23:00:00,Sports,19277.9,completed
26961,Сергей Попов,Нижний Новгород,22,,2026-02-10 23:00:00,196395,2026-04-29 23:00:00,Sports,98275.85,pending
34096,Елена Иванов,Самара,51,email,2026-03-06 02:00:00,218464,2026-05-28 02:00:00,Books,117114.6,cancelled
5117,Мария Морозов,Новосибирск,19,partner,2025-09-27 19:00:00,149575,2025-11-05 19:00:00,Home,88203.39,
25040,Артём Петров,Екатеринбург,30,partner,2026-03-11 14:00:00,172791,2026-03-14 14:00:00,Home,71271.67,pending
24108,Сергей Попов,Санкт-Петербург,24,email,2026-04-19 11:00:00,133602,2026-08-08 11:00:00,Electronics,51053.17,completed
2165,Артём Попов,Москва,53,partner,2025-09-17 13:00:00,173687,2025-10-30 13:00:00,Books,37678.11,completed
39529,Дмитрий Сидоров,Самара,25,advertising,2025-08-12 03:00:00,216713,2025-10-14 03:00:00,Sports,53971.24,
30607,Артём Сидоров,Краснодар,25,social,2025-06-01 12:00:00,173534,2025-08-23 12:00:00,Home,102787.43,
10393,Дмитрий Сидоров,Новосибирск,42,email,2025-05-19 08:00:00,121208,2025-08-01 08:00:00,Beauty,68381.58,cancelled
13741,Мария Сидоров,Санкт-Петербург,31,advertising,2025-05-24 00:00:00,137014,2025-07-11 00:00:00,Clothing,133559.05,completed
16734,Артём Попов,Самара,47,advertising,2025-03-28 01:00:00,161028,2025-04-07 01:00:00,Sports,34530.94,cancelled
32378,Елена Волков,Краснодар,44,,2025-02-03 02:00:00,137537,2025-02-08 02:00:00,Sports,75207.82,completed
14923,Алексей Попов,Екатеринбург,34,partner,2026-04-05 11:00:00,187135,2026-07-13 11:00:00,Books,37601.37,completed
17771,Иван Кузнецов,Москва,57,partner,2025-09-21 11:00:00,159893,2025-11-27 11:00:00,Home,132612.13,completed
16289,Ольга Сидоров,Самара,44,email,2025-05-14 22:00:00,104630,2025-08-26 22:00:00,Sports,144608.52,completed
11800,Сергей Волков,Москва,31,partner,2025-10-06 00:00:00,185930,2026-01-23 00:00:00,Home,128742.02,completed
32162,Иван Сидоров,Москва,32,partner,2026-04-16 03:00:00,104131,2026-07-13 03:00:00,Sports,16891.52,cancelled
15303,Артём Попов,Казань,47,email,2025-08-23 08:00:00,159215,2025-10-08 08:00:00,Books,146093.39,completed
35198,Алексей Попов,Екатеринбург,47,advertising,2025-04-13 08:00:00,102530,2025-06-06 08:00:00,Electronics,66981.59,cancelled
34185,Елена Кузнецов,Краснодар,60,,2026-03-15 13:00:00,215447,2026-07-04 13:00:00,Sports,21338.77,returned
12047,Дмитрий Иванов,Самара,32,partner,2025-02-22 23:00:00,182384,2025-04-16 23:00:00,Beauty,130182.48,completed
33017,Иван Волков,Краснодар,24,organic,2025-10-23 15:00:00,209050,2025-11-16 15:00:00,Clothing,144844.43,completed
38529,Анна Попов,Краснодар,63,partner,2025-01-07 15:00:00,192842,2025-02-02 15:00:00,Books,7131.39,cancelled
27857,Иван Иванов,Нижний Новгород,54,advertising,2025-01-25 15:00:00,112343,2025-03-31 15:00:00,Home,104662.08,completed
17363,Алексей Кузнецов,Казань,53,partner,2025-10-07 12:00:00,183736,2025-11-11 12:00:00,Electronics,91790.96,
18299,Елена Иванов,Нижний Новгород,20,advertising,2025-02-22 08:00:00,174595,2025-05-18 08:00:00,Electronics,135348.34,cancelled
8949,Анна Петров,Нижний Новгород,27,advertising,2025-12-16 11:00:00,153432,2026-04-14 11:00:00,Beauty,132149.99,
21747,Максим Волков,Нижний Новгород,55,organic,2026-01-19 19:00:00,193991,2026-01-19 19:00:00,Books,85259.29,completed
15978,Иван Петров,Санкт-Петербург,21,email,2026-01-16 13:00:00,167029,2026-02-28 13:00:00,Beauty,149071.67,cancelled
5011,Артём Иванов,Казань,37,social,2025-03-10 16:00:00,135298,2025-06-13 16:00:00,Clothing,104890.13,
10244,Елена Петров,Самара,60,organic,2025-04-27 06:00:00,215663,2025-05-27 06:00:00,Home,43636.22,pending
5502,Мария Сидоров,Екатеринбург,42,partner,2025-10-09 15:00:00,101095,2025-12-16 15:00:00,Sports,74143.91,returned
9600,Алексей Сидоров,Екатеринбург,44,advertising,2025-11-01 01:00:00,175995,2026-02-15 01:00:00,Home,136136.51,completed
32215,Алексей Кузнецов,Санкт-Петербург,27,partner,2025-09-10 00:00:00,148482,2025-12-24 00:00:00,Sports,109449.29,completed
11825,Максим Иванов,Самара,47,advertising,2025-08-26 02:00:00,127821,2025-10-19 02:00:00,Electronics,78554.16,completed
29087,Мария Волков,Новосибирск,23,social,2025-09-18 01:00:00,112965,2025-09-21 01:00:00,Sports,32694.19,completed
24290,Артём Иванов,Краснодар,49,social,2025-10-11 11:00:00,158922,2026-01-24 11:00:00,Books,147088.84,returned
11983,Ольга Волков,Нижний Новгород,30,advertising,2025-08-01 17:00:00,173688,2025-08-30 17:00:00,Sports,85225.71,returned
1508,Артём Морозов,Новосибирск,24,advertising,2026-02-11 11:00:00,171661,2026-03-19 11:00:00,Electronics,129162.69,
35292,Максим Кузнецов,Екатеринбург,44,social,2025-10-07 10:00:00,105445,2025-10-16 10:00:00,Books,79360.42,pending
36441,Ольга Морозов,Новосибирск,56,email,2026-03-17 11:00:00,167438,2026-05-05 11:00:00,Clothing,118712.16,returned
14051,Иван Попов,Санкт-Петербург,63,partner,2025-07-31 21:00:00,183856,2025-08-18 21:00:00,Sports,96727.25,completed
32545,Ольга Попов,Казань,52,social,2025-09-15 05:00:00,128823,2025-11-08 05:00:00,Sports,52535.57,pending
5612,Анна Петров,Новосибирск,59,partner,2026-02-20 15:00:00,196882,2026-03-07 15:00:00,Sports,76140.38,pending
35711,Дмитрий Смирнов,Новосибирск,43,social,2025-10-10 21:00:00,170047,2025-10-17 21:00:00,Books,100284.41,completed
20368,Максим Смирнов,Москва,39,email,2026-03-16 16:00:00,113498,2026-03-24 16:00:00,Home,11159.45,completed
4793,Сергей Смирнов,Санкт-Петербург,50,email,2025-10-10 05:00:00,194989,2025-12-28 05:00:00,Home,12772.5,completed
12469,Мария Петров,Самара,58,,2025-05-07 22:00:00,138561,2025-08-12 22:00:00,Beauty,57389.48,pending
24202,Анна Иванов,Самара,22,advertising,2025-07-06 00:00:00,176217,2025-08-28 00:00:00,Books,120324.31,completed
22420,Артём Волков,Казань,34,partner,2025-11-05 12:00:00,173460,2026-01-09 12:00:00,Home,138641.86,completed
16374,Мария Сидоров,Казань,47,organic,2025-09-06 00:00:00,164210,2025-10-18 00:00:00,Clothing,95750.71,cancelled
38501,Иван Морозов,Самара,20,social,2025-01-13 11:00:00,219671,2025-01-31 11:00:00,Home,123247.02,completed
26723,Елена Сидоров,Екатеринбург,22,email,2026-01-23 03:00:00,105637,2026-04-15 03:00:00,Books,133385.92,returned
33713,Артём Кузнецов,Нижний Новгород,26,social,2025-10-18 06:00:00,178263,2025-12-04 06:00:00,Books,33658.12,cancelled
36100,Мария Сидоров,Москва,42,organic,2025-02-06 19:00:00,173587,2025-02-28 19:00:00,Beauty,144389.16,returned
26228,Иван Морозов,Самара,62,social,2025-12-22 01:00:00,204316,2026-03-02 01:00:00,Sports,96024.43,
14006,Алексей Кузнецов,Санкт-Петербург,44,email,2025-03-03 01:00:00,116787,2025-06-21 01:00:00,Sports,107263.25,returned
29865,Анна Смирнов,Казань,55,advertising,2025-05-13 21:00:00,124097,2025-08-30 21:00:00,Clothing,33329.96,completed
22451,Елена Волков,Самара,36,advertising,2025-11-23 09:00:00,133617,2026-02-07 09:00:00,Electronics,43891.68,completed
30377,Дмитрий Сидоров,Нижний Новгород,57,organic,2025-11-14 11:00:00,201068,2025-12-11 11:00:00,Electronics,23721.77,cancelled
10789,Дмитрий Сидоров,Казань,52,advertising,2025-10-12 10:00:00,160628,2025-11-28 10:00:00,Electronics,8719.66,completed
6848,Максим Иванов,Екатеринбург,45,,2025-06-14 20:00:00,169173,2025-06-23 20:00:00,Books,62699.75,completed
16186,Анна Петров,Казань,34,,2026-03-28 01:00:00,146474,2026-05-02 01:00:00,Beauty,136216.46,completed
36319,Сергей Петров,Екатеринбург,61,advertising,2026-01-16 06:00:00,171805,2026-01-25 06:00:00,Clothing,108518.48,
10332,Артём Иванов,Москва,25,organic,2025-07-27 18:00:00,121206,2025-09-17 18:00:00,Books,6608.9,completed
20836,Сергей Волков,Новосибирск,45,social,2025-07-08 05:00:00,186522,2025-10-16 05:00:00,Sports,121309.61,cancelled
28532,Ольга Петров,Краснодар,59,partner,2025-02-17 20:00:00,195852,2025-04-05 20:00:00,Books,49657.2,completed
6646,Мария Смирнов,Новосибирск,57,partner,2025-04-06 11:00:00,138518,2025-05-11 11:00:00,Beauty,105126.84,
15849,Максим Попов,Казань,54,partner,2025-07-18 22:00:00,145064,2025-11-03 22:00:00,Beauty,130654.02,
19577,Елена Сидоров,Нижний Новгород,47,partner,2025-01-15 02:00:00,209285,2025-04-18 02:00:00,Clothing,90336.12,returned
36884,Дмитрий Смирнов,Краснодар,31,organic,2025-08-09 00:00:00,206489,2025-09-11 00:00:00,Clothing,52149.28,cancelled
31445,Мария Сидоров,Екатеринбург,18,email,2026-04-10 06:00:00,188694,2026-04-27 06:00:00,Beauty,110636.92,returned
10722,Артём Волков,Новосибирск,37,organic,2025-06-09 13:00:00,207551,2025-09-21 13:00:00,Electronics,45847.38,completed
6501,Артём Смирнов,Новосибирск,55,,2025-07-11 17:00:00,139315,2025-08-10 17:00:00,Electronics,74495.46,completed
6544,Анна Морозов,Санкт-Петербург,36,advertising,2026-02-20 03:00:00,218286,2026-03-19 03:00:00,Beauty,72239.42,completed
34011,Анна Иванов,Самара,40,advertising,2025-06-27 03:00:00,149210,2025-09-23 03:00:00,Home,91899.75,returned
34509,Дмитрий Иванов,Москва,30,organic,2026-04-06 18:00:00,180600,2026-07-24 18:00:00,Beauty,15581.17,completed
9313,Сергей Волков,Екатеринбург,31,,2025-07-24 16:00:00,212287,2025-07-27 16:00:00,Home,80729.94,returned
17141,Артём Сидоров,Краснодар,18,partner,2025-05-17 10:00:00,137636,2025-07-12 10:00:00,Beauty,140533.72,
3658,Дмитрий Попов,Казань,23,,2026-02-09 18:00:00,105995,2026-05-13 18:00:00,Books,121300.08,completed
21414,Мария Иванов,Екатеринбург,51,,2026-02-15 10:00:00,135995,2026-04-15 10:00:00,Home,16458.97,completed
1274,Сергей Петров,Краснодар,20,organic,2025-02-16 13:00:00,200178,2025-04-29 13:00:00,Sports,50982.54,returned
36148,Максим Петров,Екатеринбург,24,social,2025-03-25 11:00:00,175035,2025-04-03 11:00:00,Clothing,38267.28,cancelled
28453,Елена Смирнов,Самара,65,partner,2025-04-15 13:00:00,156167,2025-06-03 13:00:00,Beauty,48533.8,completed
31725,Иван Смирнов,Екатеринбург,53,,2025-09-05 03:00:00,147800,2025-09-23 03:00:00,Beauty,73588.94,cancelled
29049,Алексей Смирнов,Самара,65,social,2025-04-28 01:00:00,144138,2025-06-02 01:00:00,Books,61376.87,
3133,Елена Морозов,Санкт-Петербург,56,,2025-11-01 10:00:00,106007,2025-12-03 10:00:00,Electronics,68394.54,completed
34675,Иван Морозов,Екатеринбург,25,,2025-06-11 19:00:00,107521,2025-07-06 19:00:00,Sports,8042.75,
28963,Дмитрий Попов,Москва,24,organic,2026-01-04 01:00:00,189472,2026-01-04 01:00:00,Books,111222.78,returned
23196,Алексей Морозов,Москва,41,email,2026-04-19 04:00:00,161098,2026-07-17 04:00:00,Sports,95427.84,pending
27976,Анна Смирнов,Нижний Новгород,52,email,2026-02-28 15:00:00,137391,2026-03-04 15:00:00,Home,14631.74,pending
9845,Сергей Волков,Краснодар,49,partner,2025-09-24 02:00:00,144047,2025-10-12 02:00:00,Electronics,105258.63,completed
26682,Мария Кузнецов,Екатеринбург,23,email,2025-09-07 15:00:00,220702,2025-12-07 15:00:00,Sports,62565.82,returned
34425,Сергей Петров,Екатеринбург,63,organic,2025-05-10 10:00:00,156005,2025-09-01 10:00:00,Books,84313.69,completed
15613,Анна Сидоров,Самара,46,partner,2025-04-21 02:00:00,162019,2025-06-08 02:00:00,Books,140964.01,completed
39656,Мария Кузнецов,Нижний Новгород,50,advertising,2025-11-07 12:00:00,194021,2025-12-07 12:00:00,Home,88709.68,cancelled
36062,Алексей Попов,Новосибирск,40,email,2026-03-09 15:00:00,206245,2026-04-12 15:00:00,Electronics,133376.0,
10302,Мария Попов,Самара,29,organic,2025-12-01 11:00:00,212529,2026-02-06 11:00:00,Clothing,100130.4,completed
16460,Алексей Смирнов,Нижний Новгород,23,social,2025-05-16 07:00:00,189935,2025-05-22 07:00:00,Beauty,106097.82,cancelled
25085,Максим Морозов,Новосибирск,52,,2025-06-26 09:00:00,186077,2025-07-10 09:00:00,Sports,112650.31,cancelled
38162,Алексей Смирнов,Казань,53,,2025-11-21 12:00:00,172646,2026-01-06 12:00:00,Clothing,107563.03,completed
11048,Мария Смирнов,Екатеринбург,19,organic,2025-06-29 13:00:00,170737,2025-07-01 13:00:00,Beauty,40126.05,pending
21834,Артём Сидоров,Казань,23,email,2025-01-29 08:00:00,119783,2025-02-28 08:00:00,Clothing,60302.14,completed
3397,Анна Иванов,Санкт-Петербург,50,organic,2025-01-31 17:00:00,128782,2025-03-24 17:00:00,Beauty,17690.26,completed
31477,Ольга Петров,Новосибирск,27,advertising,2025-04-17 11:00:00,220703,2025-07-08 11:00:00,Sports,11978.8,returned
19441,Анна Сидоров,Самара,57,social,2025-02-28 02:00:00,110168,2025-06-07 02:00:00,Electronics,68081.76,completed
39305,Максим Смирнов,Новосибирск,53,organic,2025-05-02 21:00:00,150173,2025-08-12 21:00:00,Electronics,28474.63,completed
30152,Максим Сидоров,Нижний Новгород,38,advertising,2026-05-15 12:00:00,213091,2026-05-21 12:00:00,Sports,139711.01,completed
19392,Мария Волков,Санкт-Петербург,31,organic,2025-05-27 18:00:00,104478,2025-08-14 18:00:00,Clothing,127480.02,completed
21444,Иван Сидоров,Екатеринбург,27,advertising,2025-09-06 19:00:00,184546,2025-12-31 19:00:00,Electronics,15319.08,returned
18587,Сергей Сидоров,Санкт-Петербург,65,advertising,2025-08-01 14:00:00,185299,2025-11-26 14:00:00,Home,114307.31,returned
39058,Ольга Морозов,Новосибирск,50,organic,2025-12-23 10:00:00,176064,2026-01-05 10:00:00,Electronics,66755.21,cancelled
26469,Дмитрий Попов,Санкт-Петербург,61,,2025-07-19 21:00:00,170678,2025-07-30 21:00:00,Home,111266.33,returned
10530,Дмитрий Сидоров,Нижний Новгород,61,organic,2025-10-04 15:00:00,131299,2025-11-16 15:00:00,Home,79266.93,
39371,Иван Волков,Екатеринбург,41,,2025-04-15 02:00:00,129285,2025-08-12 02:00:00,Books,117581.7,pending
20662,Сергей Попов,Москва,39,email,2025-03-15 11:00:00,169117,2025-06-15 11:00:00,Sports,34568.81,cancelled
38973,Елена Иванов,Краснодар,37,organic,2026-04-12 00:00:00,152719,2026-04-19 00:00:00,Beauty,136878.85,pending
5469,Мария Петров,Санкт-Петербург,53,,2025-09-18 04:00:00,187062,2025-12-10 04:00:00,Clothing,116732.5,
18913,Сергей Волков,Екатеринбург,31,advertising,2025-03-15 14:00:00,161867,2025-06-05 14:00:00,Home,29067.84,completed
9080,Алексей Кузнецов,Екатеринбург,51,partner,2025-05-06 12:00:00,194328,2025-07-12 12:00:00,Books,89325.87,completed
15549,Сергей Петров,Москва,44,organic,2025-02-16 22:00:00,135472,2025-04-23 22:00:00,Sports,90500.95,completed
19053,Елена Кузнецов,Казань,31,social,2025-11-28 04:00:00,213494,2025-12-16 04:00:00,Beauty,141179.26,completed
21527,Артём Иванов,Москва,34,social,2025-04-19 10:00:00,140288,2025-05-19 10:00:00,Beauty,80545.63,
16878,Максим Волков,Екатеринбург,62,partner,2026-03-30 06:00:00,187088,2026-07-02 06:00:00,Electronics,42116.24,cancelled
29312,Дмитрий Иванов,Казань,45,partner,2025-06-17 23:00:00,175989,2025-08-20 23:00:00,Sports,132679.83,
7681,Сергей Смирнов,Екатеринбург,50,advertising,2025-04-17 07:00:00,168113,2025-05-06 07:00:00,Electronics,117558.09,completed
20933,Анна Морозов,Новосибирск,60,,2025-12-21 01:00:00,186246,2026-02-10 01:00:00,Books,44908.97,
4159,Сергей Смирнов,Екатеринбург,31,partner,2025-09-01 01:00:00,110282,2025-10-28 01:00:00,Books,24740.25,pending
28806,Иван Иванов,Москва,45,partner,2025-06-07 10:00:00,161918,2025-07-18 10:00:00,Sports,107709.74,returned
31884,Ольга Петров,Казань,46,partner,2026-03-12 19:00:00,107965,2026-04-13 19:00:00,Sports,18800.13,cancelled
2381,Максим Смирнов,Санкт-Петербург,59,advertising,2026-02-26 23:00:00,117335,2026-05-10 23:00:00,Clothing,115616.43,returned
12081,Елена Иванов,Нижний Новгород,53,advertising,2026-01-26 16:00:00,210275,2026-03-29 16:00:00,Sports,125483.04,returned
34656,Ольга Волков,Санкт-Петербург,26,organic,2025-11-19 18:00:00,218102,2026-01-06 18:00:00,Clothing,129867.69,returned
1675,Ольга Попов,Краснодар,30,email,2025-06-20 09:00:00,190582,2025-08-18 09:00:00,Sports,116027.44,completed
11739,Максим Сидоров,Москва,37,email,2025-01-11 11:00:00,157653,2025-04-22 11:00:00,Clothing,94150.14,
24220,Ольга Кузнецов,Самара,46,email,2025-01-16 05:00:00,134114,2025-02-10 05:00:00,Electronics,136102.15,
29395,Сергей Морозов,Новосибирск,36,social,2026-05-10 10:00:00,203261,2026-07-16 10:00:00,Beauty,40885.28,completed
27342,Дмитрий Смирнов,Новосибирск,33,advertising,2025-01-21 10:00:00,206809,2025-04-09 10:00:00,Home,124471.87,pending
37710,Алексей Смирнов,Москва,42,partner,2026-04-21 22:00:00,121810,2026-04-24 22:00:00,Home,14464.36,returned
21672,Алексей Кузнецов,Новосибирск,18,social,2025-10-08 15:00:00,195378,2025-12-09 15:00:00,Home,129024.22,completed
39916,Алексей Иванов,Краснодар,48,advertising,2026-02-04 02:00:00,164484,2026-05-02 02:00:00,Beauty,133805.84,completed
30740,Мария Петров,Казань,33,organic,2025-03-13 09:00:00,157519,2025-05-18 09:00:00,Electronics,61491.51,cancelled
25130,Алексей Попов,Екатеринбург,44,email,2025-08-12 12:00:00,100535,2025-09-12 12:00:00,Home,107383.23,pending
6576,Ольга Смирнов,Санкт-Петербург,45,partner,2026-02-19 03:00:00,102646,2026-03-31 03:00:00,Books,8568.3,returned
